time,emotion,count
2020-04-06 00:00:00,negative,3
2020-04-06 00:10:00,negative,4
2020-04-06 00:20:00,negative,2
2020-04-06 00:30:00,positive,2
2020-04-06 00:50:00,negative,1
2020-04-06 00:50:00,positive,1
2020-04-06 01:00:00,positive,2
2020-04-06 01:10:00,positive,1
2020-04-06 01:20:00,negative,1
2020-04-06 01:20:00,positive,1
2020-04-06 01:30:00,negative,1
2020-04-06 01:40:00,negative,2
2020-04-06 02:00:00,negative,2
2020-04-06 02:10:00,positive,1
2020-04-06 02:30:00,negative,3
2020-04-06 02:40:00,negative,3
2020-04-06 02:50:00,negative,2
2020-04-06 02:50:00,positive,2
2020-04-06 03:00:00,negative,3
2020-04-06 03:00:00,positive,1
2020-04-06 03:10:00,negative,2
2020-04-06 03:10:00,positive,2
2020-04-06 03:20:00,negative,3
2020-04-06 03:30:00,negative,2
2020-04-06 03:30:00,positive,2
2020-04-06 03:40:00,negative,2
2020-04-06 03:40:00,positive,3
2020-04-06 03:50:00,negative,3
2020-04-06 04:00:00,negative,5
2020-04-06 04:00:00,positive,3
2020-04-06 04:10:00,negative,2
2020-04-06 04:10:00,positive,3
2020-04-06 04:20:00,negative,4
2020-04-06 04:20:00,positive,4
2020-04-06 04:30:00,negative,3
2020-04-06 04:30:00,positive,9
2020-04-06 04:40:00,negative,10
2020-04-06 04:40:00,positive,6
2020-04-06 04:50:00,negative,8
2020-04-06 04:50:00,positive,8
2020-04-06 05:00:00,negative,5
2020-04-06 05:00:00,positive,8
2020-04-06 05:10:00,negative,6
2020-04-06 05:10:00,positive,9
2020-04-06 05:20:00,negative,7
2020-04-06 05:20:00,positive,15
2020-04-06 05:30:00,negative,4
2020-04-06 05:30:00,positive,19
2020-04-06 05:40:00,negative,7
2020-04-06 05:40:00,positive,26
2020-04-06 05:50:00,negative,3
2020-04-06 05:50:00,positive,18
2020-04-06 06:00:00,negative,8
2020-04-06 06:00:00,positive,29
2020-04-06 06:10:00,negative,10
2020-04-06 06:10:00,positive,27
2020-04-06 06:20:00,negative,12
2020-04-06 06:20:00,positive,24
2020-04-06 06:30:00,negative,6
2020-04-06 06:30:00,positive,24
2020-04-06 06:40:00,negative,9
2020-04-06 06:40:00,positive,28
2020-04-06 06:50:00,negative,12
2020-04-06 06:50:00,positive,21
2020-04-06 07:00:00,negative,11
2020-04-06 07:00:00,positive,26
2020-04-06 07:10:00,negative,20
2020-04-06 07:10:00,positive,25
2020-04-06 07:20:00,negative,13
2020-04-06 07:20:00,positive,20
2020-04-06 07:30:00,negative,16
2020-04-06 07:30:00,positive,18
2020-04-06 07:40:00,negative,19
2020-04-06 07:40:00,positive,16
2020-04-06 07:50:00,negative,31
2020-04-06 07:50:00,positive,41
2020-04-06 08:00:00,negative,45
2020-04-06 08:00:00,positive,37
2020-04-06 08:10:00,negative,30
2020-04-06 08:10:00,positive,21
2020-04-06 08:20:00,negative,68
2020-04-06 08:20:00,positive,27
2020-04-06 08:30:00,negative,60
2020-04-06 08:30:00,positive,29
2020-04-06 08:40:00,negative,42
2020-04-06 08:40:00,positive,41
2020-04-06 08:50:00,negative,31
2020-04-06 08:50:00,positive,41
2020-04-06 09:00:00,negative,38
2020-04-06 09:00:00,positive,31
2020-04-06 09:10:00,negative,45
2020-04-06 09:10:00,positive,26
2020-04-06 09:20:00,negative,39
2020-04-06 09:20:00,positive,38
2020-04-06 09:30:00,negative,24
2020-04-06 09:30:00,positive,40
2020-04-06 09:40:00,negative,24
2020-04-06 09:40:00,positive,48
2020-04-06 09:50:00,negative,38
2020-04-06 09:50:00,positive,70
2020-04-06 10:00:00,negative,59
2020-04-06 10:00:00,positive,52
2020-04-06 10:10:00,negative,51
2020-04-06 10:10:00,positive,46
2020-04-06 10:20:00,negative,55
2020-04-06 10:20:00,positive,59
2020-04-06 10:30:00,negative,49
2020-04-06 10:30:00,positive,58
2020-04-06 10:40:00,negative,38
2020-04-06 10:40:00,positive,57
2020-04-06 10:50:00,negative,57
2020-04-06 10:50:00,positive,40
2020-04-06 11:00:00,negative,50
2020-04-06 11:00:00,positive,42
2020-04-06 11:10:00,negative,68
2020-04-06 11:10:00,positive,35
2020-04-06 11:20:00,negative,49
2020-04-06 11:20:00,positive,40
2020-04-06 11:30:00,negative,46
2020-04-06 11:30:00,positive,52
2020-04-06 11:40:00,negative,39
2020-04-06 11:40:00,positive,35
2020-04-06 11:50:00,negative,27
2020-04-06 11:50:00,positive,31
2020-04-06 12:00:00,negative,34
2020-04-06 12:00:00,positive,44
2020-04-06 12:10:00,negative,32
2020-04-06 12:10:00,positive,34
2020-04-06 12:20:00,negative,30
2020-04-06 12:20:00,positive,23
2020-04-06 12:30:00,negative,44
2020-04-06 12:30:00,positive,37
2020-04-06 12:40:00,negative,47
2020-04-06 12:40:00,positive,43
2020-04-06 12:50:00,negative,37
2020-04-06 12:50:00,positive,51
2020-04-06 13:00:00,negative,42
2020-04-06 13:00:00,positive,29
2020-04-06 13:10:00,negative,40
2020-04-06 13:10:00,positive,36
2020-04-06 13:20:00,negative,42
2020-04-06 13:20:00,positive,34
2020-04-06 13:30:00,negative,49
2020-04-06 13:30:00,positive,43
2020-04-06 13:40:00,negative,57
2020-04-06 13:40:00,positive,32
2020-04-06 13:50:00,negative,56
2020-04-06 13:50:00,positive,48
2020-04-06 14:00:00,negative,47
2020-04-06 14:00:00,positive,47
2020-04-06 14:10:00,negative,46
2020-04-06 14:10:00,positive,52
2020-04-06 14:20:00,negative,54
2020-04-06 14:20:00,positive,45
2020-04-06 14:30:00,negative,66
2020-04-06 14:30:00,positive,52
2020-04-06 14:40:00,negative,94
2020-04-06 14:40:00,positive,80
2020-04-06 14:50:00,negative,175
2020-04-06 14:50:00,positive,102
2020-04-06 15:00:00,negative,147
2020-04-06 15:00:00,positive,100
2020-04-06 15:10:00,negative,119
2020-04-06 15:10:00,positive,87
2020-04-06 15:20:00,negative,95
2020-04-06 15:20:00,positive,76
2020-04-06 15:30:00,negative,68
2020-04-06 15:30:00,positive,64
2020-04-06 15:40:00,negative,57
2020-04-06 15:40:00,positive,71
2020-04-06 15:50:00,negative,67
2020-04-06 15:50:00,positive,63
2020-04-06 16:00:00,negative,62
2020-04-06 16:00:00,positive,75
2020-04-06 16:10:00,negative,44
2020-04-06 16:10:00,positive,52
2020-04-06 16:20:00,negative,33
2020-04-06 16:20:00,positive,65
2020-04-06 16:30:00,negative,38
2020-04-06 16:30:00,positive,55
2020-04-06 16:40:00,negative,52
2020-04-06 16:40:00,positive,60
2020-04-06 16:50:00,negative,46
2020-04-06 16:50:00,positive,50
2020-04-06 17:00:00,negative,54
2020-04-06 17:00:00,positive,55
2020-04-06 17:10:00,negative,35
2020-04-06 17:10:00,positive,54
2020-04-06 17:20:00,negative,39
2020-04-06 17:20:00,positive,56
2020-04-06 17:30:00,negative,36
2020-04-06 17:30:00,positive,48
2020-04-06 17:40:00,negative,31
2020-04-06 17:40:00,positive,40
2020-04-06 17:50:00,negative,29
2020-04-06 17:50:00,positive,41
2020-04-06 18:00:00,negative,31
2020-04-06 18:00:00,positive,42
2020-04-06 18:10:00,negative,27
2020-04-06 18:10:00,positive,33
2020-04-06 18:20:00,negative,36
2020-04-06 18:20:00,positive,34
2020-04-06 18:30:00,negative,21
2020-04-06 18:30:00,positive,24
2020-04-06 18:40:00,negative,18
2020-04-06 18:40:00,positive,21
2020-04-06 18:50:00,negative,20
2020-04-06 18:50:00,positive,25
2020-04-06 19:00:00,negative,48
2020-04-06 19:00:00,positive,41
2020-04-06 19:10:00,negative,61
2020-04-06 19:10:00,positive,52
2020-04-06 19:20:00,negative,97
2020-04-06 19:20:00,positive,40
2020-04-06 19:30:00,negative,87
2020-04-06 19:30:00,positive,50
2020-04-06 19:40:00,negative,73
2020-04-06 19:40:00,positive,46
2020-04-06 19:50:00,negative,54
2020-04-06 19:50:00,positive,26
2020-04-06 20:00:00,negative,26
2020-04-06 20:00:00,positive,27
2020-04-06 20:10:00,negative,26
2020-04-06 20:10:00,positive,31
2020-04-06 20:20:00,negative,18
2020-04-06 20:20:00,positive,33
2020-04-06 20:30:00,negative,24
2020-04-06 20:30:00,positive,34
2020-04-06 20:40:00,negative,23
2020-04-06 20:40:00,positive,34
2020-04-06 20:50:00,negative,25
2020-04-06 20:50:00,positive,28
2020-04-06 21:00:00,negative,27
2020-04-06 21:00:00,positive,22
2020-04-06 21:10:00,negative,17
2020-04-06 21:10:00,positive,22
2020-04-06 21:20:00,negative,24
2020-04-06 21:20:00,positive,16
2020-04-06 21:30:00,negative,19
2020-04-06 21:30:00,positive,15
2020-04-06 21:40:00,negative,14
2020-04-06 21:40:00,positive,23
2020-04-06 21:50:00,negative,10
2020-04-06 21:50:00,positive,21
2020-04-06 22:00:00,negative,13
2020-04-06 22:00:00,positive,9
2020-04-06 22:10:00,negative,9
2020-04-06 22:10:00,positive,12
2020-04-06 22:20:00,negative,7
2020-04-06 22:20:00,positive,8
2020-04-06 22:30:00,negative,3
2020-04-06 22:30:00,positive,5
2020-04-06 22:40:00,negative,4
2020-04-06 22:40:00,positive,19
2020-04-06 22:50:00,negative,8
2020-04-06 22:50:00,positive,10
2020-04-06 23:00:00,negative,1
2020-04-06 23:00:00,positive,14
2020-04-06 23:10:00,negative,6
2020-04-06 23:10:00,positive,10
2020-04-06 23:20:00,negative,5
2020-04-06 23:20:00,positive,12
2020-04-06 23:30:00,negative,1
2020-04-06 23:30:00,positive,1
2020-04-06 23:40:00,negative,2
2020-04-06 23:40:00,positive,6
2020-04-06 23:50:00,negative,12
2020-04-06 23:50:00,positive,18
2020-04-07 00:00:00,negative,9
2020-04-07 00:00:00,positive,13
2020-04-07 00:10:00,negative,3
2020-04-07 00:10:00,positive,2
2020-04-07 00:20:00,negative,2
2020-04-07 00:20:00,positive,2
2020-04-07 00:30:00,negative,1
2020-04-07 00:30:00,positive,3
2020-04-07 00:40:00,negative,1
2020-04-07 01:00:00,negative,1
2020-04-07 01:10:00,negative,1
2020-04-07 01:20:00,negative,1
2020-04-07 01:30:00,negative,1
2020-04-07 01:40:00,negative,2
2020-04-07 01:40:00,positive,1
2020-04-07 01:50:00,negative,1
2020-04-07 01:50:00,positive,1
2020-04-07 02:00:00,negative,6
2020-04-07 02:10:00,negative,5
2020-04-07 02:10:00,positive,1
2020-04-07 02:20:00,negative,6
2020-04-07 02:30:00,negative,7
2020-04-07 02:30:00,positive,3
2020-04-07 02:40:00,negative,5
2020-04-07 02:40:00,positive,1
2020-04-07 02:50:00,negative,3
2020-04-07 02:50:00,positive,2
2020-04-07 03:00:00,negative,2
2020-04-07 03:00:00,positive,2
2020-04-07 03:10:00,negative,3
2020-04-07 03:10:00,positive,3
2020-04-07 03:20:00,negative,2
2020-04-07 03:20:00,positive,6
2020-04-07 03:30:00,negative,3
2020-04-07 03:30:00,positive,3
2020-04-07 03:40:00,positive,3
2020-04-07 03:50:00,negative,4
2020-04-07 03:50:00,positive,3
2020-04-07 04:00:00,negative,2
2020-04-07 04:00:00,positive,3
2020-04-07 04:10:00,negative,2
2020-04-07 04:10:00,positive,7
2020-04-07 04:20:00,negative,9
2020-04-07 04:20:00,positive,3
2020-04-07 04:30:00,negative,8
2020-04-07 04:30:00,positive,2
2020-04-07 04:40:00,negative,4
2020-04-07 04:40:00,positive,3
2020-04-07 04:50:00,negative,2
2020-04-07 05:00:00,negative,9
2020-04-07 05:00:00,positive,5
2020-04-07 05:10:00,negative,10
2020-04-07 05:10:00,positive,4
2020-04-07 05:20:00,negative,6
2020-04-07 05:20:00,positive,2
2020-04-07 05:30:00,negative,5
2020-04-07 05:30:00,positive,7
2020-04-07 05:40:00,negative,10
2020-04-07 05:40:00,positive,5
2020-04-07 05:50:00,negative,16
2020-04-07 05:50:00,positive,6
2020-04-07 06:00:00,negative,20
2020-04-07 06:00:00,positive,11
2020-04-07 06:10:00,negative,18
2020-04-07 06:10:00,positive,13
2020-04-07 06:20:00,negative,18
2020-04-07 06:20:00,positive,9
2020-04-07 06:30:00,negative,21
2020-04-07 06:30:00,positive,12
2020-04-07 06:40:00,negative,17
2020-04-07 06:40:00,positive,24
2020-04-07 06:50:00,negative,16
2020-04-07 06:50:00,positive,29
2020-04-07 07:00:00,negative,15
2020-04-07 07:00:00,positive,34
2020-04-07 07:10:00,negative,23
2020-04-07 07:10:00,positive,28
2020-04-07 07:20:00,negative,35
2020-04-07 07:20:00,positive,28
2020-04-07 07:30:00,negative,27
2020-04-07 07:30:00,positive,32
2020-04-07 07:40:00,negative,34
2020-04-07 07:40:00,positive,21
2020-04-07 07:50:00,negative,43
2020-04-07 07:50:00,positive,44
2020-04-07 08:00:00,negative,56
2020-04-07 08:00:00,positive,53
2020-04-07 08:10:00,negative,42
2020-04-07 08:10:00,positive,51
2020-04-07 08:20:00,negative,61
2020-04-07 08:20:00,positive,61
2020-04-07 08:30:00,negative,75
2020-04-07 08:30:00,positive,47
2020-04-07 08:40:00,negative,49
2020-04-07 08:40:00,positive,32
2020-04-07 08:50:00,negative,42
2020-04-07 08:50:00,positive,28
2020-04-07 09:00:00,negative,28
2020-04-07 09:00:00,positive,21
2020-04-07 09:10:00,negative,23
2020-04-07 09:10:00,positive,20
2020-04-07 09:20:00,negative,30
2020-04-07 09:20:00,positive,30
2020-04-07 09:30:00,negative,19
2020-04-07 09:30:00,positive,30
2020-04-07 09:40:00,negative,20
2020-04-07 09:40:00,positive,28
2020-04-07 09:50:00,negative,13
2020-04-07 09:50:00,positive,36
2020-04-07 10:00:00,negative,21
2020-04-07 10:00:00,positive,27
2020-04-07 10:10:00,negative,23
2020-04-07 10:10:00,positive,41
2020-04-07 10:20:00,negative,20
2020-04-07 10:20:00,positive,47
2020-04-07 10:30:00,negative,32
2020-04-07 10:30:00,positive,32
2020-04-07 10:40:00,negative,35
2020-04-07 10:40:00,positive,45
2020-04-07 10:50:00,negative,30
2020-04-07 10:50:00,positive,52
2020-04-07 11:00:00,negative,39
2020-04-07 11:00:00,positive,44
2020-04-07 11:10:00,negative,39
2020-04-07 11:10:00,positive,49
2020-04-07 11:20:00,negative,57
2020-04-07 11:20:00,positive,39
2020-04-07 11:30:00,negative,47
2020-04-07 11:30:00,positive,25
2020-04-07 11:40:00,negative,55
2020-04-07 11:40:00,positive,30
2020-04-07 11:50:00,negative,55
2020-04-07 11:50:00,positive,24
2020-04-07 12:00:00,negative,49
2020-04-07 12:00:00,positive,40
2020-04-07 12:10:00,negative,50
2020-04-07 12:10:00,positive,45
2020-04-07 12:20:00,negative,58
2020-04-07 12:20:00,positive,59
2020-04-07 12:30:00,negative,55
2020-04-07 12:30:00,positive,57
2020-04-07 12:40:00,negative,44
2020-04-07 12:40:00,positive,37
2020-04-07 12:50:00,negative,35
2020-04-07 12:50:00,positive,40
2020-04-07 13:00:00,negative,32
2020-04-07 13:00:00,positive,52
2020-04-07 13:10:00,negative,19
2020-04-07 13:10:00,positive,54
2020-04-07 13:20:00,negative,36
2020-04-07 13:20:00,positive,42
2020-04-07 13:30:00,negative,40
2020-04-07 13:30:00,positive,50
2020-04-07 13:40:00,negative,23
2020-04-07 13:40:00,positive,39
2020-04-07 13:50:00,negative,40
2020-04-07 13:50:00,positive,46
2020-04-07 14:00:00,negative,25
2020-04-07 14:00:00,positive,42
2020-04-07 14:10:00,negative,31
2020-04-07 14:10:00,positive,40
